left,right,label,score
"alfons kemper , ehud gudes , natalija krivokapic","s. sudarshan , rajeev rastogi , s. seshadri , mohana krishna lakhamraju",0.0,0.0
john r. smith,"maurizio panti , alberto giretti , luca spalazzi",0.0,0.0
"daniel barbará , hector garcia-molina","z. meral özsoyoglu , philip s. yu , nick roussopoulos , krithi ramamritham , alberto o. mendelzon , richard t. snodgrass , laura m. haas , jennifer widom , jan paredaens",0.0,1.0
"anand deshpande , shridhar shukla",werner kießling,0.0,0.0
"ioana manolescu , gianni costa , andrei arion , andrea pugliese , angela bonifati , sandra daguanno","timos k. sellis , panos vassiliadis",0.0,0.0
"alexander borgida , martin staudt , vinay k. chaudhri",karl aberer,0.0,1.0
"debabrata dey , roger h. l. chiang , shankar sundaresan , robert c. goldstein , veda c. storey","moira c. norrie , hans-jörg schek , michael rys",1.0,1.0
"brian cooper , gísli r. hjaltason , michael j. franklin , neal sample , moshe shadmon","zhimin chen , stelios paparizos , h. v. jagadish , laks v. s. lakshmanan",0.0,0.0
"theodore johnson , charles d. cranor , oliver spatscheck , vladislav shkapenyuk",akmal b. chaudhri,0.0,0.0
"alon y. levy , mary f. fernandez , jaewoo kang , daniela florescu , dan suciu",dan suciu,0.0,0.0
"dieter fensel , alexander maedche , christoph bussler",hasan m. jamil,0.0,0.0
dan suciu,"fei sha , tatiana chan-sine-ying , georges gardarin , tuyet-tram dang-ngoc , jean-luc darroux , luc bouganim",0.0,0.0
"zenon protopapas , christos faloutsos , eliot siegel , flip korn , nikolaos sidiropoulos","thodoros topaloglou , adel shrufi , vinay k. chaudhri , dimitris plexousakis , john mylopoulos",0.0,0.0
"sirirut vanichayobon , leonard brown , ravi a. dirckze , sylvain guinepain , carlos sánchez , le gruenwald , brian summers",özgür ulusoy,0.0,0.0
"daniela florescu , donald kossmann , dan olteanu , ioana manolescu , florian xhumari","k. selçuk candan , yoshinori hara , kyoji hirata , wen-syan li",0.0,0.0
"dan suciu , yana kadiyska , wang chiew tan , mary f. fernandez , atsuyuki morishima","apostolos papadopoulos , yannis manolopoulos",0.0,0.0
"georgios evangelidis , betty salzberg , david b. lomet","césar a. galindo-legaria , arnon rosenthal",0.0,0.0
"marek rusinkiewicz , dimitrios georgakopoulos , witold litwin",steven j. derose,1.0,1.0
"peter j. haas , paul brown","z. meral özsoyoglu , tolga bozkaya",0.0,0.0
"charu c. aggarwal , philip s. yu",michael j. franklin,0.0,0.0
"fabio casati , daniela grigori , umeshwar dayal , ming-chien shan","peter m. chen , wee teck ng",0.0,0.0
"cetin ozkan , cem evrendilek , yuksel saygin , ilker altintas , ismailcem budak arpinar , mehmet altinel , tansel okay , ilker durusoy , asuman dogac","philip a. bernstein , david shutt , shankar pal",1.0,1.0
"dan cosley , steve lawrence , david m. pennock","raghu ramakrishnan , miron livny , tian zhang",1.0,1.0
hannes spintzik,"jun zhang , dimitris papadias , manli zhu , yufei tao , dik lun lee",0.0,0.0
"richard hull , mohammed rupawalla , michael doherty","sacha berger , christoph wieser , sebastian schaffert , françois bry",0.0,0.0
"shahram ghandeharizadeh , doug fang","young-gook ra , viviane crestana-taube , matthew c. jones , elke a. rundensteiner , pedro josé marrón , harumi a. kuno",1.0,1.0
"brigitte kröll , peter widmayer","takeshi tokuyama , yasuhiko morimoto , shinichi morishita , takeshi fukuda",0.0,0.0
"chris clifton , yücel saygin , vassilios s. verykios","fabrizio ferrandina , thorsten meyer , roberto zicari",0.0,0.0
"heikki mannila , thomas eiter , georg gottlob","stephen kelley , frédéic vincent , nick roussopoulos",0.0,0.0
"andrea zisman , v. w. setzer","per-åke larson , jonathan goldstein",0.0,0.0
"subbarao kambhampati , craig a. knoblock","narain h. gehani , william d. roome , h. v. jagadish",0.0,0.0
nam huyn,"hans-peter kriegel , stefan berchtold",0.0,0.0
michael a. olson,"fereidoon sadri , laks v. s. lakshmanan , iyer n. subramanian",0.0,0.0
m. tamer özsu,"stratis viglas , eugene j. shekita , rajasekar krishnamurthy , jayavel shanmugasundaram , jeffrey f. naughton , jerry kiernan , igor tatarinov",0.0,0.0
"alexander aiken , jennifer widom , joseph m. hellerstein","carl staelin , paul m. aoki , witold litwin , michael stonebraker , adam sah , jeff sidell , andrew yu , avi pfeffer",0.0,0.0
"georg gottlob , robert baumgartner , sergio flesca","david j. dewitt , navin kabra",0.0,0.0
david b. lomet,"nikos mamoulis , dimitris papadias , vasilis delis",1.0,1.0
"luis gravano , eugene agichtein",oded shmueli,1.0,1.0
"jeff pavel , luis gravano , aleksandr voskoboynik , eugene agichtein , viktoriya sokolova","demet aksoy , mehmet altinel , stanley b. zdonik , thomas baby , william shapiro , michael j. franklin",1.0,1.0
"demet aksoy , mehmet altinel , stanley b. zdonik , thomas baby , william shapiro , michael j. franklin","alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",0.0,0.0
"limsoon wong , dan suciu , val tannen , peter buneman , leonid libkin","thomas eiter , v. s. subrahmanian , thomas lukasiewicz , james j. lu",0.0,0.0
"matthias klusch , katia p. sycara , seth widoff , jianguo lu","alfons kemper , reinhard braumandl , jens claußen",0.0,0.0
"nathan folkert , abhinav gupta , andrew witkowski , lei sheng , sankar subramanian , srikanth bellamkonda , gregory dorman , tolga bozkaya","jihwang yeo , sudarshan s. chawathe , thomas baby",0.0,0.0
"kajal t. claypool , elke a. rundensteiner , hong su , keiji oenoki , li chen","arvind arasu , hector garcia-molina",0.0,0.0
"ibrahim cingil , nazife dimililer , nesime tatbul , ilker durusoy , asuman dogac , pinar koksal , sena nural arpinar","boris motik , alexander maedche , ljiljana stojanovic",0.0,0.0
chris eaton,"s. sudarshan , charu c. aggarwal , mihalis yannakakis , alfons kemper , kenneth a. ross , sunita sarawagi",0.0,0.0
"georg gottlob , robert baumgartner , sergio flesca","zhao-hui tang , jean-robert gruser , georges gardarin",0.0,0.0
"jean-christophe r. pazzaglia , chiara biancheri , gavino paddeu","jiawei han , beng chin ooi , hongjun lu , kian-lee tan",0.0,0.0
"dimitris papadias , nikos mamoulis","gísli r. hjaltason , hanan samet",0.0,0.0
"david maier , leonidas fegaras","michele missikoff , anna formica , hans dietmar gröger",0.0,0.0
"arnold charles meltzer , dong keun shin","kotagiri ramamohanarao , david b. kemp , jayen vaghani , tim s. leask , james harland , peter j. stuckey , zoltan somogyi",0.0,0.0
"minos n. garofalakis , rajeev rastogi , johannes gehrke","ambuj k. singh , kothuri venkata ravi kanth , divyakant agrawal",0.0,0.0
"dimitris papadias , timos k. sellis",a. r. dasgupta,0.0,0.0
"oliver po , divyakant agrawal , radu sion , wen-syan li , wang-pin hsiung , dmitri v. kalashnikov , k. selçuk candan","paolo ciaccia , pavel zezula , marco patella",0.0,0.0
"david shutt , philip a. bernstein , shankar pal",luca cardelli,0.0,0.0
"samuel madden , wei hong , joseph m. hellerstein , michael j. franklin",leonidas fegaras,0.0,0.0
arie segev,d. scott mackay,0.0,0.0
"laura m. haas , ling-ling yan , ronald fagin , renée j. miller",peter z. revesz,0.0,0.0
"giedrius slivinskas , richard t. snodgrass , christian s. jensen","sema mancuhan , ismailcem budak arpinar , fatma ozcan , pinar koksal , asuman dogac , gökhan özhan , cevdet dengi , ugur halici , cem evrendilek , sena nural , ebru kilic",0.0,0.0
"flip korn , yunyue zhu , s. muthukrishnan",paradise team,0.0,0.0
"jean-christophe r. pazzaglia , chiara biancheri , gavino paddeu","jiawei han , zhaohui xie",0.0,0.0
"atsushi ohori , peter buneman","s. sudarshan , arvind hulgeri",0.0,0.0
"ioana burcea , milenko petrovic , hans-arno jacobsen","gang qian , qiang xue , sakti pramanik , qiang zhu",0.0,0.0
?,daniel a. keim,0.0,0.0
dennis shasha,philip a. bernstein,0.0,0.0
marianne winslett,harald kosch,0.0,0.0
"guido moerkotte , jens claußen , klaus peithner , alfons kemper",m. tamer özsu,0.0,0.0
"daniela florescu , dan suciu , alon y. levy","julie basu , arthur m. keller",0.0,0.0
"alfons kemper , reinhard braumandl , jens claußen","raghu ramakrishnan , miron livny , tian zhang",0.0,0.0
"allen luniewski , markus tresch , neal palmer","norbert widmann , paula furtado , peter baumann , roland ritsch",0.0,0.0
"enrico nardelli , timos k. sellis , andrew u. frank , stéphane grumbach , hans-jörg schek , manolis koubarakis , michel scholl , ralf hartmut güting , barbara pernici , christian s. jensen , nikos a. lorentzos , babis theodoulidis , yannis manolopoulos , peter widmayer","yannis papakonstantinou , vasilis vassalos",0.0,0.0
"ben shneiderman , richard beigel , egemen tanin","joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",0.0,0.0
"michael j. wynblatt , julio c. navas","yannis kotidis , christos faloutsos , flip korn , alexandros labrinidis",0.0,0.0
"oded shmueli , jennifer widom",george colliat,0.0,0.0
"jean-christophe r. pazzaglia , chiara biancheri , gavino paddeu",praveen seshadri,0.0,0.0
viswanathan krishnamurthy,"michael j. franklin , sirish chandrasekaran",0.0,0.0
frank manola,"sumit ganguly , minos n. garofalakis , rajeev rastogi",0.0,0.0
"luis gravano , h. v. jagadish , panagiotis g. ipeirotis , s. muthukrishnan , divesh srivastava , nick koudas","jiawei han , beng chin ooi , hongjun lu , kian-lee tan",0.0,0.0
"hector garcia-molina , sergey brin , james davis","kamalakar karlapalem , jian yang , qing li",0.0,0.0
"césar a. galindo-legaria , ming-chuan wu , milind joshi , florian waas","tolga urhan , michael j. franklin , laurent amsaleg",1.0,1.0
"mehul a. shah , wei hong , sirish chandrasekaran , samuel madden , sailesh krishnamurthy , amol deshpande , frederick reiss , owen cooper , joseph m. hellerstein , michael j. franklin",c. mohan,0.0,0.0
"sriram raghavan , hector garcia-molina","jenny chiang , ze-nian li , osmar r. zaïane , sonny h. chee , jiawei han",0.0,0.0
xiaolei qian,"helen m. thomas , krithi ramamritham , anindya datta",0.0,0.0
"prabhakar raghavan , david gibson , jon m. kleinberg","songting chen , andreas koeller , elke a. rundensteiner , xin zhang , jun chen",0.0,0.0
"martin theobald , sergej sizov , jens graupmann","johann christoph freytag , ulrike jaeger",0.0,0.0
"chris clifton , yücel saygin , vassilios s. verykios","roy goldman , serge abiteboul , jennifer widom , dallan quass , jason mchugh",0.0,0.0
"ioana manolescu , serge abiteboul , tova milo , angela bonifati , gregory cobena","peter m. g. apers , mark w. w. vermeer",0.0,0.0
"tirthankar lahiri , n. macnaughton , sashikanth chandrasekaran , wilson chan , vinay srihari","peter a. boncz , stefan manegold , martin l. kersten",0.0,0.0
kenneth a. ross,"johannes gehrke , abhinandan das , mirek riedewald",0.0,0.0
akmal b. chaudhri,sandeepan banerjee,0.0,0.0
"simon j. gibbs , christian breiteneder , dennis tsichritzis","babak hamidzadeh , kamalakar karlapalem , qing li , chung-dak shum , dik lun lee , frederick h. lochovsky , beat wüthrich , alex chia-yee kean , pamela drew",0.0,0.0
m. tamer özsu,"nikos mamoulis , jun zhang , dimitris papadias , yufei tao",0.0,0.0
"vladislav shkapenyuk , tamraparni dasu , s. muthukrishnan , theodore johnson","jennifer widom , mayur datar , shivnath babu , justin rosenstein , itaru nishizawa , arvind arasu , keith ito , brian babcock",1.0,1.0
"inderpal singh mumick , dallan quass , barinderpal singh mumick",george colliat,0.0,0.0
"martin r. frank , natalya fridman noy , steffen staab",keishi tajima,0.0,0.0
bart kuijpers,"shahram ghandeharizadeh , doug fang",0.0,0.0
"antonio albano , renzo orsini , giorgio ghelli","claus hagen , hans-jörg schek , gustavo alonso , markus tresch",0.0,0.0
"zenon protopapas , christos faloutsos , eliot siegel , flip korn , nikolaos sidiropoulos","michael j. wynblatt , julio c. navas",0.0,0.0
"anastassia ailamaki , andrew therber , yannis e. ioannidis , anand narayanan , miron livny","luis gravano , surajit chaudhuri",0.0,0.0
"louiqa raschid , laura bright","kyu-young whang , gunter schlageter , amr el abbadi",0.0,0.0
david elliot shaw,"michalis vazirgiannis , yannis batistakis , maria halkidi",0.0,1.0
"kian-lee tan , cheng hian goh , beng chin ooi","jen-yao chung , asit dan , philip s. yu",1.0,1.0
"christian hanin , roland tusch , carmen riedler , harald kosch , margit lang , lászló böszörményi , christian hofbauer , alexander bachlechner",george colliat,0.0,0.0
marianne winslett,"amit shukla , jeffrey f. naughton , yihong zhao , prasad deshpande",0.0,0.0
"shourya roy , mahesh v. soundalgekar , soumen chakrabarti","arthur m. keller , michael r. genesereth , oliver m. duschka",0.0,0.0
"johannes gehrke , venkatesh ganti , raghu ramakrishnan","sven helmer , guido moerkotte , till westmann",1.0,1.0
"pedro josé marrón , georg lausen","paul brown , michael stonebraker",0.0,0.0
"robert w. irving , malcolm p. atkinson , ela hunt",xiaolei qian,1.0,1.0
"kenneth a. ross , françoise fabret , françois llirbat , joão pereira , hans-arno jacobsen , dennis shasha","jennifer widom , hector garcia-molina , yue zhuge , joachim hammer",0.0,0.0
"christoph kilger , guido moerkotte","minos n. garofalakis , phillip b. gibbons",0.0,0.0
"david shutt , philip a. bernstein , shankar pal","curtis e. dyreson , michael h. böhlen , christian s. jensen",0.0,0.0
"laura m. haas , renée j. miller , mauricio a. hernández","alfons kemper , guido moerkotte , michael steinbrunn , klaus peithner",0.0,0.0
"maguelonne teisseire , pascal poncelet , rosine cicchetti","jiawei han , beng chin ooi , hongjun lu , kian-lee tan",0.0,0.0
"zahir tari , stefano spaccapietra , john stokes",ron sacks-davis,0.0,0.0
"paolo ciaccia , pavel zezula , marco patella","ming-syan chen , philip s. yu , jong soo park",0.0,0.0
rafael alonso,"kyuseok shim , surajit chaudhuri",0.0,0.0
"s. sudarshan , p. p. s. narayan , rama kanneganti , h. v. jagadish , s. seshadri","kenneth a. ross , gail e. kaiser , luis gravano , salvatore j. stolfo , shih-fu chang",0.0,0.0
donald r. deutsch,leonard gallagher,0.0,0.0
"daniel j. abadi , mitch cherniack","sushil jajodia , amihai motro , edgar h. sibley , alexander brodsky , larry kerschberg , xiaoyang sean wang , daniel barbará",0.0,0.0
"per-åke larson , luis gravano , stefano ceri , leonid libkin , tova milo , kenneth a. ross","jason mchugh , jennifer widom",0.0,0.0
greg hope,"dimitris papadias , yufei tao",0.0,0.0
"jeffrey f. naughton , ambuj shatdal",ling liu,0.0,0.0
"m. tamer özsu , shu lin , raymond t. ng , vincent oria","christian böhm , bernhard braunmüller , hans-peter kriegel , daniel a. keim , stefan berchtold",1.0,1.0
xiaolei qian,"sharad mehrotra , kaushik chakrabarti",0.0,0.0
"viswanath poosala , yannis e. ioannidis",john r. smith,0.0,0.0
nam huyn,michael stonebraker,0.0,0.0
"carole a. goble , brian j. read","raghavan komondoor , abraham silberschatz , yuri breitbart , s. seshadri , rajeev rastogi",0.0,0.0
"p. p. s. narayan , s. sudarshan , s. gogate , j. miller , abraham silberschatz , c. gupta , jerry baulier , m. wilder , henry f. korth , peter mcilroy , s. haldar , s. seshadri , philip bohannon , c. wei , a. khivesera , s. joshi , rajeev rastogi , m. nemeth","myra spiliopoulou , bettina berendt",0.0,0.0
"hector garcia-molina , sergey melnik","zhao-hui tang , georges gardarin , jean-robert gruser",0.0,0.0
"felipe cariño , pekka kostamaa , art kaufmann , john burgess","matthew huras , leslie cranston , bishwaranjan bhattacharjee , sriram padmanabhan , timothy malkemus , tony lai",0.0,0.0
"dennis shasha , radu preotiuc-pietro , joão pereira , kenneth a. ross , françois llirbat , françoise fabret","gennady antoshenkov , mohamed ziauddin",0.0,0.0
"jérôme siméon , vassilis christophides , sophie cluet","babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos",0.0,0.0
"hongjun lu , huan liu , rudy setiono","ming-syan chen , philip s. yu , jong soo park",0.0,0.0
"jihwang yeo , sudarshan s. chawathe , thomas baby","fernando berzal galiano , nicolás marín",1.0,0.0
"bernhard seeger , jens-peter dittrich , jochen van den bercken","dimitri tombroff , eric simon , françois llirbat",1.0,1.0
"rohit ananthakrishna , venkatesh ganti , surajit chaudhuri","ramakrishnan srikant , rakesh agrawal",0.0,0.0
"elke a. rundensteiner , song wang , li chen","raymond t. ng , timos k. sellis , yannis e. ioannidis , kyuseok shim",0.0,0.0
"omar boucelma , zoé lacroix","edward omiecinski , shamkant b. navathe , ashok savasere",0.0,0.0
soumen chakrabarti,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",0.0,0.0
"c. mohan , inderpal narang","peter a. boncz , stefan manegold , martin l. kersten",0.0,0.0
frank leymann,sunita sarawagi,0.0,0.0
jie wu,"laks v. s. lakshmanan , frédéric gingras , nematollaah shiri , despina papoulis , iyer n. subramanian",0.0,0.0
"margaret h. dunham , abdelsalam helal","carol small , alexandra poulovassilis",0.0,1.0
"thomas stöhr , erhard rahm","giedrius slivinskas , richard t. snodgrass , christian s. jensen",0.0,0.0
sanket atal,"mallela subramanyam , mitul tiwari , sandeep srivastava , soumen chakrabarti",1.0,1.0
"yu xu , mary f. fernandez , sihem amer-yahia , divesh srivastava",charu c. aggarwal,0.0,0.0
"paolo ciaccia , pavel zezula , marco patella","shariq rizvi , jayant r. haritsa",0.0,0.0
"sophie cluet , michel scholl , serge abiteboul , vassilis christophides",joseph fong,0.0,0.0
